2.000000000000000000e+00,1.900000000000000000e+01,6.000000000000000000e+01,1.120000000000000000e+02,1.820000000000000000e+02,2.830000000000000000e+02,3.170000000000000000e+02,2.670000000000000000e+02,1.700000000000000000e+02,8.200000000000000000e+01,4.400000000000000000e+01,2.600000000000000000e+01,4.600000000000000000e+01,4.500000000000000000e+01,6.500000000000000000e+01,7.300000000000000000e+01,8.800000000000000000e+01,1.040000000000000000e+02,5.900000000000000000e+01,6.900000000000000000e+01,4.200000000000000000e+01,3.500000000000000000e+01,3.100000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01,1.700000000000000000e+01,2.500000000000000000e+01,3.400000000000000000e+01,2.300000000000000000e+01,2.200000000000000000e+01,2.800000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.051282051282051211e-01,4.102564102564102422e-01,6.153846153846154188e-01,8.205128205128204844e-01,1.025641025641025550e+00,1.230769230769230838e+00,1.435897435897435903e+00,1.641025641025640969e+00,1.846153846153846034e+00,2.051282051282051100e+00,2.256410256410256387e+00,2.461538461538461675e+00,2.666666666666666519e+00,2.871794871794871806e+00,3.076923076923076650e+00,3.282051282051281937e+00,3.487179487179487225e+00,3.692307692307692069e+00,3.897435897435897356e+00,4.102564102564102200e+00,4.307692307692307487e+00,4.512820512820512775e+00,4.717948717948718063e+00,4.923076923076923350e+00,5.128205128205127750e+00,5.333333333333333037e+00,5.538461538461538325e+00,5.743589743589743613e+00,5.948717948717948900e+00,6.153846153846153300e+00,6.358974358974358587e+00,6.564102564102563875e+00,6.769230769230769162e+00,6.974358974358974450e+00,7.179487179487178850e+00,7.384615384615384137e+00,7.589743589743589425e+00,7.794871794871794712e+00,8.000000000000000000e+00
