2.717756356437431298e-01,1.696696463587022308e+00,3.423427289135907881e+00,5.662337968816228084e+00,8.498706890093753685e+00,8.091362033560825395e+00,1.301730497235942074e+01,2.058245247311803183e+01,2.834326357633956306e+01,3.450228605239217217e+01,3.733241696443317181e+01,3.637452420418297550e+01,3.567984462049862060e+01,3.092971009789438241e+01,2.635817191911672808e+01,2.186964021681235337e+01,1.729898374766030500e+01,1.286933898713273194e+01,8.746718993433887590e+00,5.961898240299047025e+00,3.661012723022622595e+00,2.172109124716757655e+00,1.402919130683426330e+00,1.037652781701694948e+00,7.317618951263511473e-01,6.234263482936511780e-01,5.986223975239681749e-01,4.688345088609139344e-01,5.395113101720880877e-01,4.382449542403264453e-01,4.254474721144333449e-01,3.645904671198422764e-01,3.906549677852353963e-01,2.910898544790825326e-01,2.897566450897102186e-01,2.556175772427195514e-01,2.441822471222849233e-01,2.116218637202791630e-01,2.278923996375851746e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.051282051282051211e-01,4.102564102564102422e-01,6.153846153846154188e-01,8.205128205128204844e-01,1.025641025641025550e+00,1.230769230769230838e+00,1.435897435897435903e+00,1.641025641025640969e+00,1.846153846153846034e+00,2.051282051282051100e+00,2.256410256410256387e+00,2.461538461538461675e+00,2.666666666666666519e+00,2.871794871794871806e+00,3.076923076923076650e+00,3.282051282051281937e+00,3.487179487179487225e+00,3.692307692307692069e+00,3.897435897435897356e+00,4.102564102564102200e+00,4.307692307692307487e+00,4.512820512820512775e+00,4.717948717948718063e+00,4.923076923076923350e+00,5.128205128205127750e+00,5.333333333333333037e+00,5.538461538461538325e+00,5.743589743589743613e+00,5.948717948717948900e+00,6.153846153846153300e+00,6.358974358974358587e+00,6.564102564102563875e+00,6.769230769230769162e+00,6.974358974358974450e+00,7.179487179487178850e+00,7.384615384615384137e+00,7.589743589743589425e+00,7.794871794871794712e+00,8.000000000000000000e+00
